id,year,state_name,state_code,economic_status,gender,number_of_deaths
1083,2020,Manipur,14,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,6
1084,2020,Manipur,14,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,6
1090,2020,Manipur,14,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,3
1092,2020,Meghalaya,17,Less Than ₹1 Lakh,Female,58
1093,2020,Meghalaya,17,Less Than ₹1 Lakh,Male,135
1096,2020,Meghalaya,17,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,20
1101,2020,Meghalaya,17,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Female,3
1102,2020,Meghalaya,17,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,8
1104,2020,Mizoram,15,Less Than ₹1 Lakh,Female,18
1105,2020,Mizoram,15,Less Than ₹1 Lakh,Male,83
1107,2020,Mizoram,15,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,2
1108,2020,Mizoram,15,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,4
1114,2020,Mizoram,15,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,1
1116,2020,Nagaland,13,Less Than ₹1 Lakh,Female,10
1117,2020,Nagaland,13,Less Than ₹1 Lakh,Male,25
1119,2020,Nagaland,13,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,2
1120,2020,Nagaland,13,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,11
1128,2020,Odisha,21,Less Than ₹1 Lakh,Female,467
1129,2020,Odisha,21,Less Than ₹1 Lakh,Male,608
1131,2020,Odisha,21,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,1141
1132,2020,Odisha,21,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,3250
1134,2020,Odisha,21,₹10 Lakhs And Above,Female,2
1135,2020,Odisha,21,₹10 Lakhs And Above,Male,2
1137,2020,Odisha,21,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Female,27
1138,2020,Odisha,21,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,49
1140,2020,Puducherry,34,Less Than ₹1 Lakh,Female,109
1141,2020,Puducherry,34,Less Than ₹1 Lakh,Male,299
1152,2020,Punjab,3,Less Than ₹1 Lakh,Female,526
1153,2020,Punjab,3,Less Than ₹1 Lakh,Male,1370
1154,2020,Punjab,3,Less Than ₹1 Lakh,Transgender,1
1155,2020,Punjab,3,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,91
1156,2020,Punjab,3,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,528
1158,2020,Punjab,3,₹10 Lakhs And Above,Female,3
1159,2020,Punjab,3,₹10 Lakhs And Above,Male,44
1161,2020,Punjab,3,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Female,3
1162,2020,Punjab,3,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,50
1164,2020,Rajasthan,8,Less Than ₹1 Lakh,Female,1105
1165,2020,Rajasthan,8,Less Than ₹1 Lakh,Male,2387
1166,2020,Rajasthan,8,Less Than ₹1 Lakh,Transgender,1
1167,2020,Rajasthan,8,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,483
1168,2020,Rajasthan,8,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,1525
1170,2020,Rajasthan,8,₹10 Lakhs And Above,Female,5
1171,2020,Rajasthan,8,₹10 Lakhs And Above,Male,17
1173,2020,Rajasthan,8,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Female,37
1174,2020,Rajasthan,8,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,98
1176,2020,Sikkim,11,Less Than ₹1 Lakh,Female,65
1177,2020,Sikkim,11,Less Than ₹1 Lakh,Male,183
1179,2020,Sikkim,11,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,2
1180,2020,Sikkim,11,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,32
1185,2020,Sikkim,11,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Female,1
1186,2020,Sikkim,11,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,2
1188,2020,Tamil Nadu,33,Less Than ₹1 Lakh,Female,3857
1189,2020,Tamil Nadu,33,Less Than ₹1 Lakh,Male,7816
1190,2020,Tamil Nadu,33,Less Than ₹1 Lakh,Transgender,8
1191,2020,Tamil Nadu,33,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,1236
1192,2020,Tamil Nadu,33,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,3219
1193,2020,Tamil Nadu,33,₹1 Lakh & Above - Less Than ₹5 Lakhs,Transgender,2
1194,2020,Tamil Nadu,33,₹10 Lakhs And Above,Female,8
1195,2020,Tamil Nadu,33,₹10 Lakhs And Above,Male,29
1197,2020,Tamil Nadu,33,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Female,174
1198,2020,Tamil Nadu,33,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,534
1200,2020,Telangana,36,Less Than ₹1 Lakh,Female,1104
1201,2020,Telangana,36,Less Than ₹1 Lakh,Male,2942
1202,2020,Telangana,36,Less Than ₹1 Lakh,Transgender,1
1203,2020,Telangana,36,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,854
1204,2020,Telangana,36,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,2320
1206,2020,Telangana,36,₹10 Lakhs And Above,Female,27
1207,2020,Telangana,36,₹10 Lakhs And Above,Male,71
1209,2020,Telangana,36,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Female,179
1210,2020,Telangana,36,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,560
1212,2020,The Dadra And Nagar Haveli And Daman And Diu,38,Less Than ₹1 Lakh,Female,29
1213,2020,The Dadra And Nagar Haveli And Daman And Diu,38,Less Than ₹1 Lakh,Male,31
1215,2020,The Dadra And Nagar Haveli And Daman And Diu,38,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,14
1216,2020,The Dadra And Nagar Haveli And Daman And Diu,38,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,81
1222,2020,The Dadra And Nagar Haveli And Daman And Diu,38,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,1
1224,2020,Tripura,16,Less Than ₹1 Lakh,Female,229
1225,2020,Tripura,16,Less Than ₹1 Lakh,Male,427
1227,2020,Tripura,16,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,20
1228,2020,Tripura,16,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,148
1234,2020,Tripura,16,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,21
1236,2020,Uttar Pradesh,9,Less Than ₹1 Lakh,Female,1136
1237,2020,Uttar Pradesh,9,Less Than ₹1 Lakh,Male,1563
1239,2020,Uttar Pradesh,9,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,417
1240,2020,Uttar Pradesh,9,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,1399
1242,2020,Uttar Pradesh,9,₹10 Lakhs And Above,Female,2
1243,2020,Uttar Pradesh,9,₹10 Lakhs And Above,Male,3
1245,2020,Uttar Pradesh,9,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Female,87
1246,2020,Uttar Pradesh,9,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,197
1248,2020,Uttarakhand,5,Less Than ₹1 Lakh,Female,235
1249,2020,Uttarakhand,5,Less Than ₹1 Lakh,Male,498
1251,2020,Uttarakhand,5,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,38
1252,2020,Uttarakhand,5,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,164
1257,2020,Uttarakhand,5,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Female,3
1258,2020,Uttarakhand,5,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,5
1260,2020,West Bengal,19,Less Than ₹1 Lakh,Female,4562
1261,2020,West Bengal,19,Less Than ₹1 Lakh,Male,6278
1263,2020,West Bengal,19,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,491
1264,2020,West Bengal,19,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,1381
1266,2020,West Bengal,19,₹10 Lakhs And Above,Female,29
1267,2020,West Bengal,19,₹10 Lakhs And Above,Male,108
1269,2020,West Bengal,19,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Female,54
1270,2020,West Bengal,19,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,200
1272,2021,Andaman And Nicobar Islands,35,Less Than ₹1 Lakh,Female,30
1273,2021,Andaman And Nicobar Islands,35,Less Than ₹1 Lakh,Male,67
1275,2021,Andaman And Nicobar Islands,35,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,6
1276,2021,Andaman And Nicobar Islands,35,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,50
1281,2021,Andaman And Nicobar Islands,35,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Female,1
1282,2021,Andaman And Nicobar Islands,35,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,5
1284,2021,Andhra Pradesh,28,Less Than ₹1 Lakh,Female,1071
1285,2021,Andhra Pradesh,28,Less Than ₹1 Lakh,Male,3102
1287,2021,Andhra Pradesh,28,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,777
1288,2021,Andhra Pradesh,28,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,2398
1290,2021,Andhra Pradesh,28,₹10 Lakhs And Above,Female,9
1291,2021,Andhra Pradesh,28,₹10 Lakhs And Above,Male,96
1293,2021,Andhra Pradesh,28,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Female,164
1294,2021,Andhra Pradesh,28,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,450
1296,2021,Arunachal Pradesh,12,Less Than ₹1 Lakh,Female,39
1297,2021,Arunachal Pradesh,12,Less Than ₹1 Lakh,Male,74
1299,2021,Arunachal Pradesh,12,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,5
1300,2021,Arunachal Pradesh,12,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,18
1303,2021,Arunachal Pradesh,12,₹10 Lakhs And Above,Male,1
1305,2021,Arunachal Pradesh,12,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Female,5
1306,2021,Arunachal Pradesh,12,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,18
1308,2021,Assam,18,Less Than ₹1 Lakh,Female,486
1309,2021,Assam,18,Less Than ₹1 Lakh,Male,1006
1311,2021,Assam,18,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,372
1312,2021,Assam,18,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,1199
1315,2021,Assam,18,₹10 Lakhs And Above,Male,1
1317,2021,Assam,18,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Female,53
1318,2021,Assam,18,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,145
1320,2021,Bihar,10,Less Than ₹1 Lakh,Female,183
1321,2021,Bihar,10,Less Than ₹1 Lakh,Male,239
1323,2021,Bihar,10,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,156
1324,2021,Bihar,10,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,185
1326,2021,Bihar,10,₹10 Lakhs And Above,Female,4
1327,2021,Bihar,10,₹10 Lakhs And Above,Male,11
1329,2021,Bihar,10,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Female,14
1330,2021,Bihar,10,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,35
1332,2021,Chandigarh,4,Less Than ₹1 Lakh,Female,14
1333,2021,Chandigarh,4,Less Than ₹1 Lakh,Male,32
1335,2021,Chandigarh,4,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,19
1336,2021,Chandigarh,4,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,41
1338,2021,Chandigarh,4,₹10 Lakhs And Above,Female,1
1339,2021,Chandigarh,4,₹10 Lakhs And Above,Male,1
1341,2021,Chandigarh,4,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Female,2
1342,2021,Chandigarh,4,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,10
1344,2021,Chhattisgarh,22,Less Than ₹1 Lakh,Female,1591
1345,2021,Chhattisgarh,22,Less Than ₹1 Lakh,Male,3526
1347,2021,Chhattisgarh,22,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,520
1348,2021,Chhattisgarh,22,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,1826
1350,2021,Chhattisgarh,22,₹10 Lakhs And Above,Female,11
1351,2021,Chhattisgarh,22,₹10 Lakhs And Above,Male,37
1353,2021,Chhattisgarh,22,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Female,81
1354,2021,Chhattisgarh,22,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,236
1356,2021,Delhi,7,Less Than ₹1 Lakh,Female,417
1357,2021,Delhi,7,Less Than ₹1 Lakh,Male,1007
1359,2021,Delhi,7,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,296
1360,2021,Delhi,7,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,943
1361,2021,Delhi,7,₹1 Lakh & Above - Less Than ₹5 Lakhs,Transgender,1
1362,2021,Delhi,7,₹10 Lakhs And Above,Female,2
1363,2021,Delhi,7,₹10 Lakhs And Above,Male,3
1365,2021,Delhi,7,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Female,31
1366,2021,Delhi,7,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,140
1368,2021,Goa,30,Less Than ₹1 Lakh,Female,55
1369,2021,Goa,30,Less Than ₹1 Lakh,Male,116
1371,2021,Goa,30,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,16
1372,2021,Goa,30,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,124
1377,2021,Goa,30,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Female,1
1378,2021,Goa,30,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,9
1380,2021,Gujarat,24,Less Than ₹1 Lakh,Female,2074
1381,2021,Gujarat,24,Less Than ₹1 Lakh,Male,4207
1382,2021,Gujarat,24,Less Than ₹1 Lakh,Transgender,1
1383,2021,Gujarat,24,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,492
1384,2021,Gujarat,24,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,1805
1387,2021,Gujarat,24,₹10 Lakhs And Above,Male,18
1389,2021,Gujarat,24,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Female,23
1390,2021,Gujarat,24,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,169
1392,2021,Haryana,6,Less Than ₹1 Lakh,Female,485
1393,2021,Haryana,6,Less Than ₹1 Lakh,Male,1616
1395,2021,Haryana,6,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,286
1396,2021,Haryana,6,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,1090
1398,2021,Haryana,6,₹10 Lakhs And Above,Female,30
1399,2021,Haryana,6,₹10 Lakhs And Above,Male,27
1401,2021,Haryana,6,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Female,21
1402,2021,Haryana,6,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,137
1404,2021,Himachal Pradesh,2,Less Than ₹1 Lakh,Female,203
1405,2021,Himachal Pradesh,2,Less Than ₹1 Lakh,Male,232
1407,2021,Himachal Pradesh,2,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,56
1408,2021,Himachal Pradesh,2,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,304
1411,2021,Himachal Pradesh,2,₹10 Lakhs And Above,Male,4
1413,2021,Himachal Pradesh,2,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Female,16
1414,2021,Himachal Pradesh,2,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,74
1416,2021,Jammu And Kashmir,1,Less Than ₹1 Lakh,Female,71
1417,2021,Jammu And Kashmir,1,Less Than ₹1 Lakh,Male,95
1419,2021,Jammu And Kashmir,1,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,32
1420,2021,Jammu And Kashmir,1,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,41
1423,2021,Jammu And Kashmir,1,₹10 Lakhs And Above,Male,4
1426,2021,Jammu And Kashmir,1,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,4
1428,2021,Jharkhand,20,Less Than ₹1 Lakh,Female,308
1429,2021,Jharkhand,20,Less Than ₹1 Lakh,Male,903
1431,2021,Jharkhand,20,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,138
1432,2021,Jharkhand,20,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,409
1435,2021,Jharkhand,20,₹10 Lakhs And Above,Male,2
1437,2021,Jharkhand,20,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Female,21
1438,2021,Jharkhand,20,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,44
1440,2021,Karnataka,29,Less Than ₹1 Lakh,Female,2175
1441,2021,Karnataka,29,Less Than ₹1 Lakh,Male,5880
1442,2021,Karnataka,29,Less Than ₹1 Lakh,Transgender,3
1443,2021,Karnataka,29,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,875
1444,2021,Karnataka,29,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,3755
1446,2021,Karnataka,29,₹10 Lakhs And Above,Female,3
1447,2021,Karnataka,29,₹10 Lakhs And Above,Male,28
1449,2021,Karnataka,29,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Female,73
1450,2021,Karnataka,29,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,264
1452,2021,Kerala,32,Less Than ₹1 Lakh,Female,1497
1453,2021,Kerala,32,Less Than ₹1 Lakh,Male,4495
1454,2021,Kerala,32,Less Than ₹1 Lakh,Transgender,6
1455,2021,Kerala,32,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,498
1456,2021,Kerala,32,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,2647
1458,2021,Kerala,32,₹10 Lakhs And Above,Female,5
1459,2021,Kerala,32,₹10 Lakhs And Above,Male,19
1461,2021,Kerala,32,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Female,56
1462,2021,Kerala,32,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,326
1464,2021,Ladakh,37,Less Than ₹1 Lakh,Female,1
1465,2021,Ladakh,37,Less Than ₹1 Lakh,Male,4
1468,2021,Ladakh,37,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,5
1474,2021,Ladakh,37,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,1
1486,2021,Lakshadweep,31,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,1
1488,2021,Madhya Pradesh,23,Less Than ₹1 Lakh,Female,3511
1489,2021,Madhya Pradesh,23,Less Than ₹1 Lakh,Male,6233
1491,2021,Madhya Pradesh,23,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,1167
1492,2021,Madhya Pradesh,23,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,3625
1494,2021,Madhya Pradesh,23,₹10 Lakhs And Above,Female,5
1495,2021,Madhya Pradesh,23,₹10 Lakhs And Above,Male,36
1497,2021,Madhya Pradesh,23,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Female,79
1498,2021,Madhya Pradesh,23,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,309
1500,2021,Maharashtra,27,Less Than ₹1 Lakh,Female,3576
1501,2021,Maharashtra,27,Less Than ₹1 Lakh,Male,11389
1502,2021,Maharashtra,27,Less Than ₹1 Lakh,Transgender,3
1503,2021,Maharashtra,27,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,1091
1504,2021,Maharashtra,27,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,5650
1507,2021,Maharashtra,27,₹10 Lakhs And Above,Male,17
1509,2021,Maharashtra,27,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Female,48
1510,2021,Maharashtra,27,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,433
1512,2021,Manipur,14,Less Than ₹1 Lakh,Female,11
1513,2021,Manipur,14,Less Than ₹1 Lakh,Male,28
1516,2021,Manipur,14,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,2
1522,2021,Manipur,14,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,8
1524,2021,Meghalaya,17,Less Than ₹1 Lakh,Female,46
1525,2021,Meghalaya,17,Less Than ₹1 Lakh,Male,139
1527,2021,Meghalaya,17,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,7
1528,2021,Meghalaya,17,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,32
1533,2021,Meghalaya,17,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Female,1
1534,2021,Meghalaya,17,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,1
1536,2021,Mizoram,15,Less Than ₹1 Lakh,Female,8
1537,2021,Mizoram,15,Less Than ₹1 Lakh,Male,56
1539,2021,Mizoram,15,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,1
1540,2021,Mizoram,15,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,32
1546,2021,Mizoram,15,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,2
1548,2021,Nagaland,13,Less Than ₹1 Lakh,Female,6
1549,2021,Nagaland,13,Less Than ₹1 Lakh,Male,24
1552,2021,Nagaland,13,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,10
1558,2021,Nagaland,13,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,3
1560,2021,Odisha,21,Less Than ₹1 Lakh,Female,833
1561,2021,Odisha,21,Less Than ₹1 Lakh,Male,2734
1563,2021,Odisha,21,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,389
1564,2021,Odisha,21,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,1624
1569,2021,Odisha,21,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Female,17
1570,2021,Odisha,21,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,54
1572,2021,Puducherry,34,Less Than ₹1 Lakh,Female,133
1573,2021,Puducherry,34,Less Than ₹1 Lakh,Male,370
1574,2021,Puducherry,34,Less Than ₹1 Lakh,Transgender,1
1584,2021,Punjab,3,Less Than ₹1 Lakh,Female,518
1585,2021,Punjab,3,Less Than ₹1 Lakh,Male,1486
1587,2021,Punjab,3,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,55
1588,2021,Punjab,3,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,461
1590,2021,Punjab,3,₹10 Lakhs And Above,Female,1
1591,2021,Punjab,3,₹10 Lakhs And Above,Male,39
1593,2021,Punjab,3,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Female,1
1594,2021,Punjab,3,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,39
1596,2021,Rajasthan,8,Less Than ₹1 Lakh,Female,1036
1597,2021,Rajasthan,8,Less Than ₹1 Lakh,Male,2448
1599,2021,Rajasthan,8,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,446
1600,2021,Rajasthan,8,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,1421
1602,2021,Rajasthan,8,₹10 Lakhs And Above,Female,11
1603,2021,Rajasthan,8,₹10 Lakhs And Above,Male,29
1605,2021,Rajasthan,8,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Female,43
1606,2021,Rajasthan,8,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,159
1608,2021,Sikkim,11,Less Than ₹1 Lakh,Female,59
1609,2021,Sikkim,11,Less Than ₹1 Lakh,Male,166
1611,2021,Sikkim,11,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,6
1612,2021,Sikkim,11,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,33
1617,2021,Sikkim,11,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Female,1
1618,2021,Sikkim,11,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,1
1620,2021,Tamil Nadu,33,Less Than ₹1 Lakh,Female,4578
1621,2021,Tamil Nadu,33,Less Than ₹1 Lakh,Male,9090
1622,2021,Tamil Nadu,33,Less Than ₹1 Lakh,Transgender,10
1623,2021,Tamil Nadu,33,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,1047
1624,2021,Tamil Nadu,33,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,3789
1626,2021,Tamil Nadu,33,₹10 Lakhs And Above,Female,19
1627,2021,Tamil Nadu,33,₹10 Lakhs And Above,Male,43
1629,2021,Tamil Nadu,33,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Female,81
