id,year,state_name,state_code,economic_status,gender,number_of_deaths
1630,2021,Tamil Nadu,33,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,268
1632,2021,Telangana,36,Less Than ₹1 Lakh,Female,1029
1633,2021,Telangana,36,Less Than ₹1 Lakh,Male,3323
1634,2021,Telangana,36,Less Than ₹1 Lakh,Transgender,2
1635,2021,Telangana,36,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,930
1636,2021,Telangana,36,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,3733
1638,2021,Telangana,36,₹10 Lakhs And Above,Female,66
1639,2021,Telangana,36,₹10 Lakhs And Above,Male,171
1641,2021,Telangana,36,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Female,181
1642,2021,Telangana,36,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,736
1644,2021,The Dadra And Nagar Haveli And Daman And Diu,38,Less Than ₹1 Lakh,Female,35
1645,2021,The Dadra And Nagar Haveli And Daman And Diu,38,Less Than ₹1 Lakh,Male,78
1647,2021,The Dadra And Nagar Haveli And Daman And Diu,38,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,9
1648,2021,The Dadra And Nagar Haveli And Daman And Diu,38,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,47
1654,2021,The Dadra And Nagar Haveli And Daman And Diu,38,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,2
1656,2021,Tripura,16,Less Than ₹1 Lakh,Female,206
1657,2021,Tripura,16,Less Than ₹1 Lakh,Male,372
1659,2021,Tripura,16,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,22
1660,2021,Tripura,16,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,159
1666,2021,Tripura,16,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,12
1668,2021,Uttar Pradesh,9,Less Than ₹1 Lakh,Female,1758
1669,2021,Uttar Pradesh,9,Less Than ₹1 Lakh,Male,1760
1671,2021,Uttar Pradesh,9,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,590
1672,2021,Uttar Pradesh,9,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,1675
1674,2021,Uttar Pradesh,9,₹10 Lakhs And Above,Female,18
1675,2021,Uttar Pradesh,9,₹10 Lakhs And Above,Male,19
1677,2021,Uttar Pradesh,9,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Female,17
1678,2021,Uttar Pradesh,9,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,95
1680,2021,Uttarakhand,5,Less Than ₹1 Lakh,Female,192
1681,2021,Uttarakhand,5,Less Than ₹1 Lakh,Male,332
1683,2021,Uttarakhand,5,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,56
1684,2021,Uttarakhand,5,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,128
1687,2021,Uttarakhand,5,₹10 Lakhs And Above,Male,1
1689,2021,Uttarakhand,5,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Female,6
1690,2021,Uttarakhand,5,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,2
1692,2021,West Bengal,19,Less Than ₹1 Lakh,Female,4162
1693,2021,West Bengal,19,Less Than ₹1 Lakh,Male,6189
1694,2021,West Bengal,19,Less Than ₹1 Lakh,Transgender,1
1695,2021,West Bengal,19,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,613
1696,2021,West Bengal,19,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,1577
1698,2021,West Bengal,19,₹10 Lakhs And Above,Female,237
1699,2021,West Bengal,19,₹10 Lakhs And Above,Male,262
1701,2021,West Bengal,19,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Female,197
1702,2021,West Bengal,19,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,262
1704,2022,Andaman And Nicobar Islands,35,Less Than ₹1 Lakh,Female,27
1705,2022,Andaman And Nicobar Islands,35,Less Than ₹1 Lakh,Male,63
1707,2022,Andaman And Nicobar Islands,35,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,3
1708,2022,Andaman And Nicobar Islands,35,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,64
1713,2022,Andaman And Nicobar Islands,35,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Female,1
1714,2022,Andaman And Nicobar Islands,35,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,13
1716,2022,Andhra Pradesh,28,Less Than ₹1 Lakh,Female,1205
1717,2022,Andhra Pradesh,28,Less Than ₹1 Lakh,Male,3325
1718,2022,Andhra Pradesh,28,Less Than ₹1 Lakh,Transgender,2
1719,2022,Andhra Pradesh,28,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,726
1720,2022,Andhra Pradesh,28,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,2797
1722,2022,Andhra Pradesh,28,₹10 Lakhs And Above,Female,26
1723,2022,Andhra Pradesh,28,₹10 Lakhs And Above,Male,123
1725,2022,Andhra Pradesh,28,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Female,184
1726,2022,Andhra Pradesh,28,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,520
1728,2022,Arunachal Pradesh,12,Less Than ₹1 Lakh,Female,29
1729,2022,Arunachal Pradesh,12,Less Than ₹1 Lakh,Male,81
1731,2022,Arunachal Pradesh,12,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,5
1732,2022,Arunachal Pradesh,12,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,25
1735,2022,Arunachal Pradesh,12,₹10 Lakhs And Above,Male,3
1737,2022,Arunachal Pradesh,12,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Female,1
1738,2022,Arunachal Pradesh,12,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,5
1740,2022,Assam,18,Less Than ₹1 Lakh,Female,713
1741,2022,Assam,18,Less Than ₹1 Lakh,Male,1479
1743,2022,Assam,18,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,258
1744,2022,Assam,18,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,694
1746,2022,Assam,18,₹10 Lakhs And Above,Female,10
1747,2022,Assam,18,₹10 Lakhs And Above,Male,12
1749,2022,Assam,18,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Female,30
1750,2022,Assam,18,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,124
1752,2022,Bihar,10,Less Than ₹1 Lakh,Female,199
1753,2022,Bihar,10,Less Than ₹1 Lakh,Male,186
1755,2022,Bihar,10,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,103
1756,2022,Bihar,10,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,182
1759,2022,Bihar,10,₹10 Lakhs And Above,Male,2
1761,2022,Bihar,10,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Female,14
1762,2022,Bihar,10,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,16
1764,2022,Chandigarh,4,Less Than ₹1 Lakh,Female,17
1765,2022,Chandigarh,4,Less Than ₹1 Lakh,Male,36
1767,2022,Chandigarh,4,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,23
1768,2022,Chandigarh,4,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,54
1774,2022,Chandigarh,4,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,1
1776,2022,Chhattisgarh,22,Less Than ₹1 Lakh,Female,1430
1777,2022,Chhattisgarh,22,Less Than ₹1 Lakh,Male,3687
1779,2022,Chhattisgarh,22,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,776
1780,2022,Chhattisgarh,22,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,2221
1782,2022,Chhattisgarh,22,₹10 Lakhs And Above,Female,7
1783,2022,Chhattisgarh,22,₹10 Lakhs And Above,Male,35
1785,2022,Chhattisgarh,22,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Female,73
1786,2022,Chhattisgarh,22,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,217
1788,2022,Delhi,7,Less Than ₹1 Lakh,Female,449
1789,2022,Delhi,7,Less Than ₹1 Lakh,Male,1211
1791,2022,Delhi,7,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,367
1792,2022,Delhi,7,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,1155
1794,2022,Delhi,7,₹10 Lakhs And Above,Female,8
1795,2022,Delhi,7,₹10 Lakhs And Above,Male,28
1797,2022,Delhi,7,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Female,35
1798,2022,Delhi,7,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,164
1800,2022,Goa,30,Less Than ₹1 Lakh,Female,48
1801,2022,Goa,30,Less Than ₹1 Lakh,Male,93
1803,2022,Goa,30,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,20
1804,2022,Goa,30,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,119
1807,2022,Goa,30,₹10 Lakhs And Above,Male,1
1809,2022,Goa,30,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Female,2
1810,2022,Goa,30,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,19
1812,2022,Gujarat,24,Less Than ₹1 Lakh,Female,2185
1813,2022,Gujarat,24,Less Than ₹1 Lakh,Male,4193
1814,2022,Gujarat,24,Less Than ₹1 Lakh,Transgender,2
1815,2022,Gujarat,24,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,527
1816,2022,Gujarat,24,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,1878
1819,2022,Gujarat,24,₹10 Lakhs And Above,Male,2
1821,2022,Gujarat,24,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Female,30
1822,2022,Gujarat,24,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,185
1824,2022,Haryana,6,Less Than ₹1 Lakh,Female,523
1825,2022,Haryana,6,Less Than ₹1 Lakh,Male,1781
1827,2022,Haryana,6,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,149
1828,2022,Haryana,6,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,1075
1829,2022,Haryana,6,₹1 Lakh & Above - Less Than ₹5 Lakhs,Transgender,1
1830,2022,Haryana,6,₹10 Lakhs And Above,Female,9
1831,2022,Haryana,6,₹10 Lakhs And Above,Male,45
1833,2022,Haryana,6,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Female,28
1834,2022,Haryana,6,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,172
1836,2022,Himachal Pradesh,2,Less Than ₹1 Lakh,Female,128
1837,2022,Himachal Pradesh,2,Less Than ₹1 Lakh,Male,250
1839,2022,Himachal Pradesh,2,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,37
1840,2022,Himachal Pradesh,2,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,178
1842,2022,Himachal Pradesh,2,₹10 Lakhs And Above,Female,2
1843,2022,Himachal Pradesh,2,₹10 Lakhs And Above,Male,6
1845,2022,Himachal Pradesh,2,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Female,6
1846,2022,Himachal Pradesh,2,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,37
1848,2022,Jammu And Kashmir,1,Less Than ₹1 Lakh,Female,109
1849,2022,Jammu And Kashmir,1,Less Than ₹1 Lakh,Male,125
1851,2022,Jammu And Kashmir,1,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,28
1852,2022,Jammu And Kashmir,1,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,46
1855,2022,Jammu And Kashmir,1,₹10 Lakhs And Above,Male,3
1857,2022,Jammu And Kashmir,1,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Female,1
1858,2022,Jammu And Kashmir,1,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,11
1860,2022,Jharkhand,20,Less Than ₹1 Lakh,Female,471
1861,2022,Jharkhand,20,Less Than ₹1 Lakh,Male,981
1863,2022,Jharkhand,20,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,220
1864,2022,Jharkhand,20,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,421
1866,2022,Jharkhand,20,₹10 Lakhs And Above,Female,2
1867,2022,Jharkhand,20,₹10 Lakhs And Above,Male,32
1869,2022,Jharkhand,20,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Female,15
1870,2022,Jharkhand,20,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,39
1872,2022,Karnataka,29,Less Than ₹1 Lakh,Female,2178
1873,2022,Karnataka,29,Less Than ₹1 Lakh,Male,6520
1874,2022,Karnataka,29,Less Than ₹1 Lakh,Transgender,1
1875,2022,Karnataka,29,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,959
1876,2022,Karnataka,29,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,3462
1878,2022,Karnataka,29,₹10 Lakhs And Above,Female,19
1879,2022,Karnataka,29,₹10 Lakhs And Above,Male,52
1881,2022,Karnataka,29,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Female,87
1882,2022,Karnataka,29,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,328
1884,2022,Kerala,32,Less Than ₹1 Lakh,Female,1627
1885,2022,Kerala,32,Less Than ₹1 Lakh,Male,4959
1886,2022,Kerala,32,Less Than ₹1 Lakh,Transgender,1
1887,2022,Kerala,32,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,429
1888,2022,Kerala,32,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,2596
1889,2022,Kerala,32,₹1 Lakh & Above - Less Than ₹5 Lakhs,Transgender,1
1890,2022,Kerala,32,₹10 Lakhs And Above,Female,1
1891,2022,Kerala,32,₹10 Lakhs And Above,Male,30
1893,2022,Kerala,32,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Female,72
1894,2022,Kerala,32,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,446
1896,2022,Ladakh,37,Less Than ₹1 Lakh,Female,1
1897,2022,Ladakh,37,Less Than ₹1 Lakh,Male,5
1900,2022,Ladakh,37,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,4
1903,2022,Ladakh,37,₹10 Lakhs And Above,Male,1
1906,2022,Ladakh,37,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,2
1909,2022,Lakshadweep,31,Less Than ₹1 Lakh,Male,1
1918,2022,Lakshadweep,31,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,1
1920,2022,Madhya Pradesh,23,Less Than ₹1 Lakh,Female,3522
1921,2022,Madhya Pradesh,23,Less Than ₹1 Lakh,Male,6460
1923,2022,Madhya Pradesh,23,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,1214
1924,2022,Madhya Pradesh,23,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,3737
1926,2022,Madhya Pradesh,23,₹10 Lakhs And Above,Female,11
1927,2022,Madhya Pradesh,23,₹10 Lakhs And Above,Male,34
1929,2022,Madhya Pradesh,23,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Female,72
1930,2022,Madhya Pradesh,23,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,336
1932,2022,Maharashtra,27,Less Than ₹1 Lakh,Female,3119
1933,2022,Maharashtra,27,Less Than ₹1 Lakh,Male,10232
1934,2022,Maharashtra,27,Less Than ₹1 Lakh,Transgender,1
1935,2022,Maharashtra,27,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,1269
1936,2022,Maharashtra,27,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,6869
1937,2022,Maharashtra,27,₹1 Lakh & Above - Less Than ₹5 Lakhs,Transgender,1
1938,2022,Maharashtra,27,₹10 Lakhs And Above,Female,4
1939,2022,Maharashtra,27,₹10 Lakhs And Above,Male,88
1941,2022,Maharashtra,27,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Female,185
1942,2022,Maharashtra,27,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,978
1944,2022,Manipur,14,Less Than ₹1 Lakh,Female,4
1945,2022,Manipur,14,Less Than ₹1 Lakh,Male,8
1947,2022,Manipur,14,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,6
1948,2022,Manipur,14,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,4
1954,2022,Manipur,14,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,4
1956,2022,Meghalaya,17,Less Than ₹1 Lakh,Female,43
1957,2022,Meghalaya,17,Less Than ₹1 Lakh,Male,140
1959,2022,Meghalaya,17,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,6
1960,2022,Meghalaya,17,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,23
1966,2022,Meghalaya,17,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,1
1968,2022,Mizoram,15,Less Than ₹1 Lakh,Female,10
1969,2022,Mizoram,15,Less Than ₹1 Lakh,Male,54
1971,2022,Mizoram,15,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,8
1972,2022,Mizoram,15,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,78
1978,2022,Mizoram,15,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,3
1980,2022,Nagaland,13,Less Than ₹1 Lakh,Female,8
1981,2022,Nagaland,13,Less Than ₹1 Lakh,Male,21
1983,2022,Nagaland,13,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,1
1984,2022,Nagaland,13,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,12
1987,2022,Nagaland,13,₹10 Lakhs And Above,Male,4
1989,2022,Nagaland,13,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Female,1
1990,2022,Nagaland,13,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,2
1992,2022,Odisha,21,Less Than ₹1 Lakh,Female,3464
1993,2022,Odisha,21,Less Than ₹1 Lakh,Male,865
1995,2022,Odisha,21,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,392
1996,2022,Odisha,21,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,1103
2001,2022,Odisha,21,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Female,134
2002,2022,Odisha,21,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,182
2004,2022,Puducherry,34,Less Than ₹1 Lakh,Female,123
2005,2022,Puducherry,34,Less Than ₹1 Lakh,Male,357
2006,2022,Puducherry,34,Less Than ₹1 Lakh,Transgender,1
2016,2022,Punjab,3,Less Than ₹1 Lakh,Female,455
2017,2022,Punjab,3,Less Than ₹1 Lakh,Male,1423
2018,2022,Punjab,3,Less Than ₹1 Lakh,Transgender,1
2019,2022,Punjab,3,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,44
2020,2022,Punjab,3,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,406
2022,2022,Punjab,3,₹10 Lakhs And Above,Female,6
2023,2022,Punjab,3,₹10 Lakhs And Above,Male,61
2025,2022,Punjab,3,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Female,6
2026,2022,Punjab,3,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,39
2028,2022,Rajasthan,8,Less Than ₹1 Lakh,Female,976
2029,2022,Rajasthan,8,Less Than ₹1 Lakh,Male,2212
2031,2022,Rajasthan,8,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,387
2032,2022,Rajasthan,8,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,1449
2034,2022,Rajasthan,8,₹10 Lakhs And Above,Female,10
2035,2022,Rajasthan,8,₹10 Lakhs And Above,Male,27
2037,2022,Rajasthan,8,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Female,45
2038,2022,Rajasthan,8,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,237
2040,2022,Sikkim,11,Less Than ₹1 Lakh,Female,61
2041,2022,Sikkim,11,Less Than ₹1 Lakh,Male,187
2043,2022,Sikkim,11,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,5
2044,2022,Sikkim,11,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,34
2047,2022,Sikkim,11,₹10 Lakhs And Above,Male,1
2049,2022,Sikkim,11,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Female,1
2050,2022,Sikkim,11,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,4
2052,2022,Tamil Nadu,33,Less Than ₹1 Lakh,Female,5216
2053,2022,Tamil Nadu,33,Less Than ₹1 Lakh,Male,11725
2054,2022,Tamil Nadu,33,Less Than ₹1 Lakh,Transgender,16
2055,2022,Tamil Nadu,33,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,366
2056,2022,Tamil Nadu,33,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,2373
2058,2022,Tamil Nadu,33,₹10 Lakhs And Above,Female,1
2059,2022,Tamil Nadu,33,₹10 Lakhs And Above,Male,6
2061,2022,Tamil Nadu,33,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Female,16
2062,2022,Tamil Nadu,33,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,115
2064,2022,Telangana,36,Less Than ₹1 Lakh,Female,810
2065,2022,Telangana,36,Less Than ₹1 Lakh,Male,3012
2067,2022,Telangana,36,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,1144
2068,2022,Telangana,36,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,3729
2070,2022,Telangana,36,₹10 Lakhs And Above,Female,27
2071,2022,Telangana,36,₹10 Lakhs And Above,Male,82
2073,2022,Telangana,36,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Female,230
2074,2022,Telangana,36,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,946
2076,2022,The Dadra And Nagar Haveli And Daman And Diu,38,Less Than ₹1 Lakh,Female,52
2077,2022,The Dadra And Nagar Haveli And Daman And Diu,38,Less Than ₹1 Lakh,Male,91
2079,2022,The Dadra And Nagar Haveli And Daman And Diu,38,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,6
2080,2022,The Dadra And Nagar Haveli And Daman And Diu,38,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,52
2086,2022,The Dadra And Nagar Haveli And Daman And Diu,38,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,4
2088,2022,Tripura,16,Less Than ₹1 Lakh,Female,164
2089,2022,Tripura,16,Less Than ₹1 Lakh,Male,270
2091,2022,Tripura,16,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,41
2092,2022,Tripura,16,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,202
2097,2022,Tripura,16,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Female,4
2098,2022,Tripura,16,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,32
2100,2022,Uttar Pradesh,9,Less Than ₹1 Lakh,Female,2115
2101,2022,Uttar Pradesh,9,Less Than ₹1 Lakh,Male,3026
2103,2022,Uttar Pradesh,9,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,766
2104,2022,Uttar Pradesh,9,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,1931
2106,2022,Uttar Pradesh,9,₹10 Lakhs And Above,Female,5
2107,2022,Uttar Pradesh,9,₹10 Lakhs And Above,Male,8
2109,2022,Uttar Pradesh,9,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Female,65
2110,2022,Uttar Pradesh,9,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,260
2112,2022,Uttarakhand,5,Less Than ₹1 Lakh,Female,144
2113,2022,Uttarakhand,5,Less Than ₹1 Lakh,Male,352
2115,2022,Uttarakhand,5,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,127
2116,2022,Uttarakhand,5,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,176
2121,2022,Uttarakhand,5,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Female,5
2122,2022,Uttarakhand,5,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,10
2124,2022,West Bengal,19,Less Than ₹1 Lakh,Female,3593
2125,2022,West Bengal,19,Less Than ₹1 Lakh,Male,5221
2127,2022,West Bengal,19,₹1 Lakh & Above - Less Than ₹5 Lakhs,Female,708
2128,2022,West Bengal,19,₹1 Lakh & Above - Less Than ₹5 Lakhs,Male,2157
2130,2022,West Bengal,19,₹10 Lakhs And Above,Female,137
2131,2022,West Bengal,19,₹10 Lakhs And Above,Male,400
2133,2022,West Bengal,19,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Female,206
2134,2022,West Bengal,19,₹5 Lakhs & Above - Less Than ₹10 Lakhs,Male,247
